transaction_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,discount_amount,total_price,payment_method,city,rating,returned,year,month,month_name,day_of_week,quarter,revenue_band
TXN_000143,CUST_01998,2023-04-21,Electronics,Electronics_Product_146,71895.32,1,0,0.0,71895.32,Wallet,Kolkata,1.1,No,2023,4,Apr,Friday,2,Premium (>10K)
TXN_000144,CUST_02756,2022-01-30,Home & Kitchen,Home & Kitchen_Product_127,1125.77,2,5,112.58,2138.96,UPI,Bengaluru,3.1,No,2022,1,Jan,Sunday,1,High (2K-10K)
TXN_000145,CUST_03995,2022-08-06,Fashion,Fashion_Product_91,2886.27,1,0,0.0,2886.27,UPI,Pune,4.4,No,2022,8,Aug,Saturday,3,High (2K-10K)
TXN_000146,CUST_02291,2023-09-03,Fashion,Fashion_Product_180,1499.57,2,5,149.96,2849.18,UPI,Mumbai,1.1,No,2023,9,Sep,Sunday,3,High (2K-10K)
TXN_000147,CUST_04233,2022-07-15,Sports,Sports_Product_22,13280.8,1,0,0.0,13280.8,Debit Card,Kolkata,1.9,No,2022,7,Jul,Friday,3,Premium (>10K)
TXN_000148,CUST_04003,2023-07-23,Electronics,Electronics_Product_195,8776.63,2,0,0.0,17553.26,Debit Card,Ahmedabad,3.6,No,2023,7,Jul,Sunday,3,Premium (>10K)
TXN_000149,CUST_04021,2023-04-04,Electronics,Electronics_Product_5,19832.19,2,20,7932.88,31731.5,Credit Card,Chennai,4.3,No,2023,4,Apr,Tuesday,2,Premium (>10K)
TXN_000150,CUST_01816,2023-02-19,Sports,Sports_Product_178,4338.19,1,20,867.64,3470.55,Debit Card,Chennai,1.1,No,2023,2,Feb,Sunday,1,High (2K-10K)
TXN_000151,CUST_04765,2023-01-13,Electronics,Electronics_Product_122,2609.31,1,10,260.93,2348.38,Wallet,Pune,2.7,No,2023,1,Jan,Friday,1,High (2K-10K)
TXN_000152,CUST_03486,2023-07-18,Books,Books_Product_85,578.54,1,0,0.0,578.54,UPI,Ahmedabad,3.4,No,2023,7,Jul,Tuesday,3,Medium (500-2K)
TXN_000153,CUST_02220,2022-11-10,Home & Kitchen,Home & Kitchen_Product_65,6229.76,2,5,622.98,11836.54,Debit Card,Delhi,2.2,No,2022,11,Nov,Thursday,4,Premium (>10K)
TXN_000154,CUST_01578,2022-11-20,Books,Books_Product_31,296.16,3,5,44.42,844.06,Wallet,Bengaluru,4.6,No,2022,11,Nov,Sunday,4,Medium (500-2K)
TXN_000155,CUST_01570,2022-08-10,Fashion,Fashion_Product_190,307.85,1,5,15.39,292.46,Net Banking,Chennai,3.5,No,2022,8,Aug,Wednesday,3,Low (<500)
TXN_000156,CUST_04830,2023-06-22,Electronics,Electronics_Product_153,66876.95,5,5,16719.24,317665.51,UPI,Delhi,1.7,No,2023,6,Jun,Thursday,2,Premium (>10K)
TXN_000157,CUST_01591,2022-10-31,Electronics,Electronics_Product_59,73186.76,1,10,7318.68,65868.08,UPI,Bengaluru,2.1,No,2022,10,Oct,Monday,4,Premium (>10K)
TXN_000158,CUST_02477,2022-01-15,Sports,Sports_Product_182,16645.91,1,0,0.0,16645.91,Wallet,Bengaluru,1.5,No,2022,1,Jan,Saturday,1,Premium (>10K)
TXN_000159,CUST_02248,2022-02-16,Beauty,Beauty_Product_14,1832.5,2,10,366.5,3298.5,Wallet,Chennai,1.7,No,2022,2,Feb,Wednesday,1,High (2K-10K)
TXN_000160,CUST_01035,2023-10-16,Fashion,Fashion_Product_193,2039.06,1,0,0.0,2039.06,Net Banking,Delhi,1.7,No,2023,10,Oct,Monday,4,High (2K-10K)
TXN_000161,CUST_00101,2023-08-11,Electronics,Electronics_Product_73,48450.59,1,0,0.0,48450.59,Net Banking,Ahmedabad,2.2,No,2023,8,Aug,Friday,3,Premium (>10K)
TXN_000162,CUST_03609,2022-12-15,Sports,Sports_Product_48,6153.3,2,5,615.33,11691.27,Credit Card,Chennai,3.7,No,2022,12,Dec,Thursday,4,Premium (>10K)
TXN_000163,CUST_03914,2022-04-27,Sports,Sports_Product_17,4534.33,1,0,0.0,4534.33,Net Banking,Ahmedabad,3.4,Yes,2022,4,Apr,Wednesday,2,High (2K-10K)
TXN_000164,CUST_00607,2023-08-14,Home & Kitchen,Home & Kitchen_Product_162,9013.12,1,15,1351.97,7661.15,Credit Card,Bengaluru,1.4,Yes,2023,8,Aug,Monday,3,High (2K-10K)
TXN_000165,CUST_01223,2023-07-31,Sports,Sports_Product_78,10061.18,2,5,1006.12,19116.24,Credit Card,Hyderabad,2.0,No,2023,7,Jul,Monday,3,Premium (>10K)
TXN_000166,CUST_00971,2023-07-26,Books,Books_Product_196,1072.58,1,10,107.26,965.32,Net Banking,Hyderabad,2.4,No,2023,7,Jul,Wednesday,3,Medium (500-2K)
TXN_000167,CUST_04281,2023-01-25,Beauty,Beauty_Product_116,496.77,4,5,99.35,1887.73,Net Banking,Chennai,1.7,No,2023,1,Jan,Wednesday,1,Medium (500-2K)
TXN_000168,CUST_04822,2023-03-16,Beauty,Beauty_Product_79,2223.45,3,10,667.04,6003.31,Wallet,Mumbai,3.8,No,2023,3,Mar,Thursday,1,High (2K-10K)
TXN_000169,CUST_04995,2022-04-12,Electronics,Electronics_Product_196,39409.28,1,30,11822.78,27586.5,Debit Card,Hyderabad,4.8,Yes,2022,4,Apr,Tuesday,2,Premium (>10K)
TXN_000170,CUST_02168,2023-11-08,Sports,Sports_Product_21,18527.39,1,10,1852.74,16674.65,Debit Card,Hyderabad,4.7,Yes,2023,11,Nov,Wednesday,4,Premium (>10K)
TXN_000171,CUST_01424,2023-07-20,Sports,Sports_Product_20,6157.78,4,30,7389.34,17241.78,Debit Card,Mumbai,4.8,No,2023,7,Jul,Thursday,3,Premium (>10K)
TXN_000172,CUST_03347,2023-04-07,Beauty,Beauty_Product_177,2549.19,1,20,509.84,2039.35,Wallet,Ahmedabad,1.1,No,2023,4,Apr,Friday,2,High (2K-10K)
TXN_000173,CUST_02386,2022-02-03,Electronics,Electronics_Product_60,10085.07,1,10,1008.51,9076.56,UPI,Chennai,2.4,No,2022,2,Feb,Thursday,1,High (2K-10K)
TXN_000174,CUST_03720,2022-03-14,Electronics,Electronics_Product_176,25565.58,1,15,3834.84,21730.74,Debit Card,Chennai,2.3,No,2022,3,Mar,Monday,1,Premium (>10K)
TXN_000175,CUST_04832,2023-11-09,Beauty,Beauty_Product_51,1886.0,1,0,0.0,1886.0,Net Banking,Delhi,4.5,Yes,2023,11,Nov,Thursday,4,Medium (500-2K)
TXN_000176,CUST_04462,2022-08-19,Beauty,Beauty_Product_166,1633.92,4,15,980.35,5555.33,Debit Card,Chennai,5.0,No,2022,8,Aug,Friday,3,High (2K-10K)
TXN_000177,CUST_01166,2022-03-15,Books,Books_Product_16,662.7,1,10,66.27,596.43,Debit Card,Chennai,4.5,No,2022,3,Mar,Tuesday,1,Medium (500-2K)
TXN_000178,CUST_04875,2023-08-06,Books,Books_Product_74,684.87,1,15,102.73,582.14,Net Banking,Delhi,2.0,No,2023,8,Aug,Sunday,3,Medium (500-2K)
TXN_000179,CUST_03840,2023-12-07,Fashion,Fashion_Product_78,1578.75,1,0,0.0,1578.75,Net Banking,Chennai,1.2,Yes,2023,12,Dec,Thursday,4,Medium (500-2K)
TXN_000180,CUST_04100,2023-07-07,Toys,Toys_Product_127,2253.31,1,10,225.33,2027.98,Net Banking,Delhi,1.9,No,2023,7,Jul,Friday,3,High (2K-10K)
TXN_000181,CUST_04900,2022-02-10,Books,Books_Product_111,225.18,1,20,45.04,180.14,UPI,Chennai,4.8,No,2022,2,Feb,Thursday,1,Low (<500)
TXN_000182,CUST_00212,2022-04-04,Home & Kitchen,Home & Kitchen_Product_59,2630.45,5,0,0.0,13152.25,Wallet,Mumbai,4.8,No,2022,4,Apr,Monday,2,Premium (>10K)
TXN_000183,CUST_02208,2023-08-14,Home & Kitchen,Home & Kitchen_Product_11,7763.42,1,0,0.0,7763.42,Debit Card,Ahmedabad,1.9,No,2023,8,Aug,Monday,3,High (2K-10K)
TXN_000184,CUST_04252,2023-10-30,Books,Books_Product_114,590.18,1,30,177.05,413.13,UPI,Bengaluru,4.5,No,2023,10,Oct,Monday,4,Low (<500)
TXN_000185,CUST_04796,2023-03-23,Toys,Toys_Product_163,1034.7,1,15,155.21,879.49,Net Banking,Delhi,3.8,No,2023,3,Mar,Thursday,1,Medium (500-2K)
TXN_000186,CUST_03851,2022-12-23,Books,Books_Product_105,414.22,1,5,20.71,393.51,UPI,Pune,3.4,No,2022,12,Dec,Friday,4,Low (<500)
TXN_000187,CUST_00857,2022-06-14,Electronics,Electronics_Product_85,70258.14,1,0,0.0,70258.14,Net Banking,Ahmedabad,4.6,No,2022,6,Jun,Tuesday,2,Premium (>10K)
TXN_000188,CUST_02362,2023-11-10,Beauty,Beauty_Product_103,2447.6,2,10,489.52,4405.68,Wallet,Mumbai,1.3,No,2023,11,Nov,Friday,4,High (2K-10K)
TXN_000189,CUST_03726,2022-04-01,Fashion,Fashion_Product_81,1446.82,2,5,144.68,2748.96,UPI,Pune,1.3,No,2022,4,Apr,Friday,2,High (2K-10K)
TXN_000190,CUST_00950,2023-02-18,Sports,Sports_Product_132,1799.78,3,5,269.97,5129.37,Credit Card,Ahmedabad,2.9,No,2023,2,Feb,Saturday,1,High (2K-10K)
TXN_000191,CUST_03386,2022-02-25,Books,Books_Product_49,586.93,2,10,117.39,1056.47,Wallet,Pune,2.1,No,2022,2,Feb,Friday,1,Medium (500-2K)
TXN_000192,CUST_04084,2023-10-03,Books,Books_Product_114,1021.83,3,20,613.1,2452.39,Credit Card,Hyderabad,3.8,No,2023,10,Oct,Tuesday,4,High (2K-10K)
TXN_000193,CUST_02188,2023-07-17,Sports,Sports_Product_34,13698.77,2,15,4109.63,23287.91,UPI,Ahmedabad,1.6,No,2023,7,Jul,Monday,3,Premium (>10K)
TXN_000194,CUST_03971,2022-05-05,Beauty,Beauty_Product_8,184.82,3,0,0.0,554.46,Wallet,Hyderabad,2.3,No,2022,5,May,Thursday,2,Medium (500-2K)
TXN_000195,CUST_01298,2022-11-15,Electronics,Electronics_Product_142,65528.38,3,5,9829.26,186755.88,Credit Card,Kolkata,1.0,No,2022,11,Nov,Tuesday,4,Premium (>10K)
TXN_000196,CUST_00764,2022-08-19,Home & Kitchen,Home & Kitchen_Product_30,14720.61,2,0,0.0,29441.22,Net Banking,Delhi,3.5,No,2022,8,Aug,Friday,3,Premium (>10K)
TXN_000197,CUST_01262,2023-05-26,Books,Books_Product_184,249.77,2,5,24.98,474.56,UPI,Chennai,4.9,No,2023,5,May,Friday,2,Low (<500)
TXN_000198,CUST_03404,2023-05-10,Sports,Sports_Product_121,18660.95,1,25,4665.24,13995.71,Debit Card,Ahmedabad,3.8,Yes,2023,5,May,Wednesday,2,Premium (>10K)
TXN_000199,CUST_04516,2022-05-29,Fashion,Fashion_Product_99,3599.23,1,10,359.92,3239.31,Debit Card,Bengaluru,2.4,No,2022,5,May,Sunday,2,High (2K-10K)
TXN_000200,CUST_00572,2022-10-10,Electronics,Electronics_Product_198,69787.18,5,30,104680.77,244255.13,Net Banking,Pune,4.0,No,2022,10,Oct,Monday,4,Premium (>10K)
TXN_000201,CUST_04160,2022-10-01,Books,Books_Product_1,134.42,1,0,0.0,134.42,UPI,Chennai,3.0,No,2022,10,Oct,Saturday,4,Low (<500)
TXN_000202,CUST_04809,2023-08-17,Sports,Sports_Product_169,9084.28,1,30,2725.28,6359.0,Net Banking,Bengaluru,2.7,No,2023,8,Aug,Thursday,3,High (2K-10K)
TXN_000203,CUST_03659,2023-07-06,Electronics,Electronics_Product_124,63687.36,2,0,0.0,127374.72,UPI,Pune,1.3,No,2023,7,Jul,Thursday,3,Premium (>10K)
TXN_000204,CUST_04522,2023-07-11,Sports,Sports_Product_97,5683.21,4,0,0.0,22732.84,Net Banking,Pune,2.7,No,2023,7,Jul,Tuesday,3,Premium (>10K)
TXN_000205,CUST_01546,2023-12-16,Fashion,Fashion_Product_62,3264.92,1,0,0.0,3264.92,Wallet,Kolkata,4.9,No,2023,12,Dec,Saturday,4,High (2K-10K)
TXN_000206,CUST_01914,2023-02-25,Beauty,Beauty_Product_12,766.87,1,0,0.0,766.87,UPI,Ahmedabad,3.6,No,2023,2,Feb,Saturday,1,Medium (500-2K)
TXN_000207,CUST_03124,2023-01-31,Beauty,Beauty_Product_170,1472.31,5,0,0.0,7361.55,Debit Card,Ahmedabad,4.5,No,2023,1,Jan,Tuesday,1,High (2K-10K)
TXN_000208,CUST_00304,2022-05-10,Books,Books_Product_129,1282.7,2,10,256.54,2308.86,Wallet,Pune,1.5,Yes,2022,5,May,Tuesday,2,High (2K-10K)
TXN_000209,CUST_00823,2023-03-27,Beauty,Beauty_Product_26,1888.29,2,5,188.83,3587.75,Wallet,Ahmedabad,1.5,No,2023,3,Mar,Monday,1,High (2K-10K)
TXN_000210,CUST_00126,2022-05-28,Sports,Sports_Product_105,8777.03,1,5,438.85,8338.18,Debit Card,Delhi,1.3,No,2022,5,May,Saturday,2,High (2K-10K)
TXN_000211,CUST_03847,2022-09-29,Fashion,Fashion_Product_87,4028.28,1,5,201.41,3826.87,Wallet,Kolkata,1.0,Yes,2022,9,Sep,Thursday,3,High (2K-10K)
TXN_000212,CUST_00658,2022-12-03,Fashion,Fashion_Product_173,2503.71,2,0,0.0,5007.42,Wallet,Kolkata,3.8,No,2022,12,Dec,Saturday,4,High (2K-10K)
TXN_000213,CUST_02595,2023-10-04,Books,Books_Product_184,155.47,1,0,0.0,155.47,Net Banking,Mumbai,2.0,No,2023,10,Oct,Wednesday,4,Low (<500)
TXN_000214,CUST_00561,2022-08-29,Electronics,Electronics_Product_162,40161.61,2,15,12048.48,68274.74,UPI,Hyderabad,3.2,Yes,2022,8,Aug,Monday,3,Premium (>10K)
TXN_000215,CUST_00741,2023-03-21,Fashion,Fashion_Product_26,2685.02,1,0,0.0,2685.02,Credit Card,Ahmedabad,1.1,Yes,2023,3,Mar,Tuesday,1,High (2K-10K)
TXN_000216,CUST_01363,2023-12-12,Fashion,Fashion_Product_77,837.04,2,10,167.41,1506.67,Credit Card,Mumbai,4.2,No,2023,12,Dec,Tuesday,4,Medium (500-2K)
TXN_000217,CUST_02658,2022-02-27,Electronics,Electronics_Product_76,8813.14,2,15,2643.94,14982.34,UPI,Pune,1.1,No,2022,2,Feb,Sunday,1,Premium (>10K)
TXN_000218,CUST_03529,2022-05-30,Electronics,Electronics_Product_63,43533.06,2,20,17413.22,69652.9,Wallet,Kolkata,3.9,No,2022,5,May,Monday,2,Premium (>10K)
TXN_000219,CUST_04637,2023-11-30,Fashion,Fashion_Product_47,4111.16,1,20,822.23,3288.93,Debit Card,Bengaluru,3.2,No,2023,11,Nov,Thursday,4,High (2K-10K)
TXN_000220,CUST_00647,2023-09-17,Home & Kitchen,Home & Kitchen_Product_98,9707.13,1,15,1456.07,8251.06,Wallet,Hyderabad,1.3,Yes,2023,9,Sep,Sunday,3,High (2K-10K)
TXN_000221,CUST_04077,2023-08-21,Electronics,Electronics_Product_37,13183.8,3,0,0.0,39551.4,Debit Card,Ahmedabad,4.9,No,2023,8,Aug,Monday,3,Premium (>10K)
TXN_000222,CUST_02081,2023-04-16,Electronics,Electronics_Product_66,63281.03,2,5,6328.1,120233.96,Credit Card,Ahmedabad,3.2,No,2023,4,Apr,Sunday,2,Premium (>10K)
TXN_000223,CUST_02357,2023-11-25,Electronics,Electronics_Product_140,79708.55,5,10,39854.28,358688.47,Debit Card,Delhi,1.8,No,2023,11,Nov,Saturday,4,Premium (>10K)
TXN_000224,CUST_03619,2022-12-20,Electronics,Electronics_Product_151,2936.87,1,5,146.84,2790.03,UPI,Kolkata,4.5,No,2022,12,Dec,Tuesday,4,High (2K-10K)
TXN_000225,CUST_02049,2023-04-13,Sports,Sports_Product_78,8682.22,1,0,0.0,8682.22,Debit Card,Kolkata,5.0,Yes,2023,4,Apr,Thursday,2,High (2K-10K)
TXN_000226,CUST_03959,2022-04-20,Beauty,Beauty_Product_61,1778.16,1,15,266.72,1511.44,Credit Card,Pune,2.9,No,2022,4,Apr,Wednesday,2,Medium (500-2K)
TXN_000227,CUST_04709,2022-10-30,Beauty,Beauty_Product_180,1322.99,1,10,132.3,1190.69,UPI,Mumbai,4.6,No,2022,10,Oct,Sunday,4,Medium (500-2K)
TXN_000228,CUST_03243,2022-10-09,Home & Kitchen,Home & Kitchen_Product_3,9528.67,2,0,0.0,19057.34,Wallet,Mumbai,3.9,No,2022,10,Oct,Sunday,4,Premium (>10K)
TXN_000229,CUST_04968,2023-05-24,Electronics,Electronics_Product_74,19384.69,5,0,0.0,96923.45,Debit Card,Pune,4.4,No,2023,5,May,Wednesday,2,Premium (>10K)
TXN_000230,CUST_01795,2023-10-14,Electronics,Electronics_Product_49,69724.62,1,5,3486.23,66238.39,Wallet,Chennai,2.4,No,2023,10,Oct,Saturday,4,Premium (>10K)
TXN_000231,CUST_01121,2023-10-06,Electronics,Electronics_Product_25,31590.98,5,0,0.0,157954.9,Credit Card,Chennai,3.6,No,2023,10,Oct,Friday,4,Premium (>10K)
TXN_000232,CUST_03612,2022-02-04,Books,Books_Product_149,283.22,5,5,70.81,1345.29,UPI,Bengaluru,1.9,Yes,2022,2,Feb,Friday,1,Medium (500-2K)
TXN_000233,CUST_00739,2022-10-30,Electronics,Electronics_Product_84,41822.03,1,20,8364.41,33457.62,Net Banking,Bengaluru,2.7,No,2022,10,Oct,Sunday,4,Premium (>10K)
TXN_000234,CUST_01645,2022-05-16,Home & Kitchen,Home & Kitchen_Product_139,10645.64,1,0,0.0,10645.64,UPI,Chennai,1.1,No,2022,5,May,Monday,2,Premium (>10K)
TXN_000235,CUST_01348,2022-09-21,Sports,Sports_Product_124,9650.23,3,20,5790.14,23160.55,UPI,Pune,3.3,No,2022,9,Sep,Wednesday,3,Premium (>10K)
TXN_000236,CUST_00944,2023-04-25,Electronics,Electronics_Product_20,9397.61,1,0,0.0,9397.61,Debit Card,Hyderabad,3.1,No,2023,4,Apr,Tuesday,2,High (2K-10K)
TXN_000237,CUST_03256,2023-07-25,Electronics,Electronics_Product_94,10207.74,1,25,2551.94,7655.8,Credit Card,Kolkata,2.3,No,2023,7,Jul,Tuesday,3,High (2K-10K)
TXN_000238,CUST_00115,2022-09-28,Electronics,Electronics_Product_138,12293.28,5,30,18439.92,43026.48,Credit Card,Ahmedabad,1.0,No,2022,9,Sep,Wednesday,3,Premium (>10K)
TXN_000239,CUST_03020,2023-11-20,Sports,Sports_Product_192,17397.99,1,5,869.9,16528.09,UPI,Kolkata,3.0,No,2023,11,Nov,Monday,4,Premium (>10K)
TXN_000240,CUST_03044,2022-04-21,Electronics,Electronics_Product_173,2882.9,1,15,432.44,2450.46,Debit Card,Ahmedabad,1.8,No,2022,4,Apr,Thursday,2,High (2K-10K)
TXN_000241,CUST_00206,2023-09-27,Toys,Toys_Product_144,650.72,2,5,65.07,1236.37,UPI,Hyderabad,4.5,No,2023,9,Sep,Wednesday,3,Medium (500-2K)
TXN_000242,CUST_00518,2023-10-13,Sports,Sports_Product_119,16810.87,4,10,6724.35,60519.13,UPI,Kolkata,3.0,No,2023,10,Oct,Friday,4,Premium (>10K)
TXN_000243,CUST_00956,2022-05-24,Beauty,Beauty_Product_12,1754.77,1,25,438.69,1316.08,Credit Card,Chennai,3.8,No,2022,5,May,Tuesday,2,Medium (500-2K)
TXN_000244,CUST_04036,2022-04-29,Electronics,Electronics_Product_25,52881.39,1,10,5288.14,47593.25,Debit Card,Bengaluru,1.4,No,2022,4,Apr,Friday,2,Premium (>10K)
TXN_000245,CUST_03184,2023-04-10,Toys,Toys_Product_95,431.42,5,5,107.86,2049.24,Wallet,Kolkata,4.5,No,2023,4,Apr,Monday,2,High (2K-10K)
TXN_000246,CUST_04812,2022-06-08,Home & Kitchen,Home & Kitchen_Product_107,11115.97,3,5,1667.4,31680.51,Credit Card,Ahmedabad,2.3,No,2022,6,Jun,Wednesday,2,Premium (>10K)
TXN_000247,CUST_03344,2022-10-14,Books,Books_Product_9,1167.2,2,5,116.72,2217.68,UPI,Hyderabad,4.3,No,2022,10,Oct,Friday,4,High (2K-10K)
TXN_000248,CUST_03633,2023-04-01,Home & Kitchen,Home & Kitchen_Product_61,235.52,1,0,0.0,235.52,UPI,Delhi,2.6,No,2023,4,Apr,Saturday,2,Low (<500)
TXN_000249,CUST_03010,2023-07-12,Fashion,Fashion_Product_166,2353.73,1,0,0.0,2353.73,UPI,Mumbai,1.9,Yes,2023,7,Jul,Wednesday,3,High (2K-10K)
TXN_000250,CUST_03262,2022-10-10,Home & Kitchen,Home & Kitchen_Product_49,10072.96,2,5,1007.3,19138.62,Credit Card,Ahmedabad,2.5,No,2022,10,Oct,Monday,4,Premium (>10K)
TXN_000251,CUST_00751,2023-11-10,Home & Kitchen,Home & Kitchen_Product_55,7265.85,1,0,0.0,7265.85,Wallet,Mumbai,2.5,No,2023,11,Nov,Friday,4,High (2K-10K)
TXN_000252,CUST_00415,2022-12-08,Home & Kitchen,Home & Kitchen_Product_63,8074.0,2,15,2422.2,13725.8,Debit Card,Hyderabad,4.3,No,2022,12,Dec,Thursday,4,Premium (>10K)
TXN_000253,CUST_00563,2023-07-22,Toys,Toys_Product_54,287.52,1,0,0.0,287.52,Wallet,Hyderabad,3.6,No,2023,7,Jul,Saturday,3,Low (<500)
TXN_000254,CUST_01909,2022-12-03,Electronics,Electronics_Product_199,74199.25,1,25,18549.81,55649.44,Debit Card,Mumbai,2.4,No,2022,12,Dec,Saturday,4,Premium (>10K)
TXN_000255,CUST_02272,2022-05-29,Home & Kitchen,Home & Kitchen_Product_34,3963.13,1,0,0.0,3963.13,Wallet,Chennai,4.2,No,2022,5,May,Sunday,2,High (2K-10K)
TXN_000256,CUST_01430,2022-04-23,Fashion,Fashion_Product_170,3129.6,2,0,0.0,6259.2,Credit Card,Bengaluru,2.7,No,2022,4,Apr,Saturday,2,High (2K-10K)
TXN_000257,CUST_00122,2023-01-02,Electronics,Electronics_Product_61,54648.87,1,5,2732.44,51916.43,Wallet,Pune,3.8,No,2023,1,Jan,Monday,1,Premium (>10K)
TXN_000258,CUST_00130,2022-06-28,Home & Kitchen,Home & Kitchen_Product_68,3959.96,5,5,989.99,18809.81,Credit Card,Bengaluru,4.2,No,2022,6,Jun,Tuesday,2,Premium (>10K)
TXN_000259,CUST_03449,2023-06-23,Electronics,Electronics_Product_30,50835.53,4,10,20334.21,183007.91,Credit Card,Ahmedabad,4.3,No,2023,6,Jun,Friday,2,Premium (>10K)
TXN_000260,CUST_03673,2023-01-06,Electronics,Electronics_Product_132,17357.56,2,5,1735.76,32979.36,Wallet,Delhi,4.4,No,2023,1,Jan,Friday,1,Premium (>10K)
TXN_000261,CUST_03703,2023-05-31,Fashion,Fashion_Product_57,1336.98,2,0,0.0,2673.96,Wallet,Mumbai,4.3,No,2023,5,May,Wednesday,2,High (2K-10K)
TXN_000262,CUST_04272,2022-11-05,Sports,Sports_Product_118,2182.05,2,5,218.2,4145.9,Credit Card,Mumbai,3.3,No,2022,11,Nov,Saturday,4,High (2K-10K)
TXN_000263,CUST_03924,2023-02-16,Sports,Sports_Product_110,17297.1,1,0,0.0,17297.1,Credit Card,Ahmedabad,1.1,No,2023,2,Feb,Thursday,1,Premium (>10K)
TXN_000264,CUST_03634,2022-03-17,Home & Kitchen,Home & Kitchen_Product_21,8268.46,1,0,0.0,8268.46,UPI,Bengaluru,3.4,No,2022,3,Mar,Thursday,1,High (2K-10K)
TXN_000265,CUST_00539,2022-05-10,Toys,Toys_Product_71,854.91,2,5,85.49,1624.33,Wallet,Pune,2.7,No,2022,5,May,Tuesday,2,Medium (500-2K)
TXN_000266,CUST_03121,2023-09-04,Sports,Sports_Product_136,19827.74,1,0,0.0,19827.74,UPI,Ahmedabad,3.9,No,2023,9,Sep,Monday,3,Premium (>10K)
TXN_000267,CUST_04142,2023-09-12,Fashion,Fashion_Product_111,581.21,1,20,116.24,464.97,Credit Card,Delhi,1.8,No,2023,9,Sep,Tuesday,3,Low (<500)
TXN_000268,CUST_04517,2022-08-09,Electronics,Electronics_Product_111,28722.21,1,5,1436.11,27286.1,Net Banking,Hyderabad,1.3,No,2022,8,Aug,Tuesday,3,Premium (>10K)
TXN_000269,CUST_03390,2022-12-14,Electronics,Electronics_Product_117,43430.95,3,10,13029.28,117263.57,Net Banking,Kolkata,3.1,No,2022,12,Dec,Wednesday,4,Premium (>10K)
TXN_000270,CUST_00779,2022-11-17,Fashion,Fashion_Product_110,3413.54,5,10,1706.77,15360.93,UPI,Chennai,3.2,No,2022,11,Nov,Thursday,4,Premium (>10K)
TXN_000271,CUST_03067,2022-06-06,Home & Kitchen,Home & Kitchen_Product_176,1043.11,2,30,625.87,1460.35,Net Banking,Delhi,1.7,No,2022,6,Jun,Monday,2,Medium (500-2K)
TXN_000272,CUST_00748,2022-03-29,Electronics,Electronics_Product_24,43098.3,1,5,2154.92,40943.38,Net Banking,Delhi,4.0,No,2022,3,Mar,Tuesday,1,Premium (>10K)
TXN_000273,CUST_03053,2022-05-14,Sports,Sports_Product_143,15970.36,4,0,0.0,63881.44,Credit Card,Pune,2.6,No,2022,5,May,Saturday,2,Premium (>10K)
TXN_000274,CUST_01002,2023-02-25,Toys,Toys_Product_91,4649.6,1,20,929.92,3719.68,Net Banking,Mumbai,3.1,No,2023,2,Feb,Saturday,1,High (2K-10K)
TXN_000275,CUST_02357,2023-09-07,Electronics,Electronics_Product_80,60544.0,1,20,12108.8,48435.2,UPI,Delhi,4.1,No,2023,9,Sep,Thursday,3,Premium (>10K)
TXN_000276,CUST_04735,2023-06-04,Electronics,Electronics_Product_55,24598.7,1,0,0.0,24598.7,Debit Card,Ahmedabad,1.4,No,2023,6,Jun,Sunday,2,Premium (>10K)
TXN_000277,CUST_01838,2022-04-21,Home & Kitchen,Home & Kitchen_Product_90,4687.04,1,5,234.35,4452.69,Wallet,Pune,3.4,No,2022,4,Apr,Thursday,2,High (2K-10K)
TXN_000278,CUST_00942,2022-10-13,Beauty,Beauty_Product_147,1541.19,5,20,1541.19,6164.76,Debit Card,Kolkata,1.8,No,2022,10,Oct,Thursday,4,High (2K-10K)
TXN_000279,CUST_04596,2023-09-29,Electronics,Electronics_Product_158,65487.25,1,20,13097.45,52389.8,Wallet,Mumbai,4.5,No,2023,9,Sep,Friday,3,Premium (>10K)
TXN_000280,CUST_04989,2023-11-05,Books,Books_Product_178,526.55,1,5,26.33,500.22,UPI,Mumbai,1.7,No,2023,11,Nov,Sunday,4,Medium (500-2K)
TXN_000281,CUST_01478,2022-10-07,Fashion,Fashion_Product_180,4882.93,2,20,1953.17,7812.69,UPI,Pune,1.5,No,2022,10,Oct,Friday,4,High (2K-10K)
TXN_000282,CUST_02876,2022-01-07,Beauty,Beauty_Product_47,1512.48,2,15,453.74,2571.22,Debit Card,Kolkata,1.7,No,2022,1,Jan,Friday,1,High (2K-10K)
TXN_000283,CUST_00571,2022-05-26,Fashion,Fashion_Product_190,902.6,1,0,0.0,902.6,Credit Card,Delhi,1.1,No,2022,5,May,Thursday,2,Medium (500-2K)
TXN_000284,CUST_04346,2022-08-09,Toys,Toys_Product_97,2837.74,5,5,709.44,13479.26,Net Banking,Ahmedabad,2.2,No,2022,8,Aug,Tuesday,3,Premium (>10K)
TXN_000285,CUST_02793,2022-06-11,Fashion,Fashion_Product_95,707.19,2,0,0.0,1414.38,UPI,Pune,3.5,No,2022,6,Jun,Saturday,2,Medium (500-2K)
TXN_000286,CUST_04650,2023-09-03,Electronics,Electronics_Product_22,5377.3,2,5,537.73,10216.87,Credit Card,Bengaluru,1.2,No,2023,9,Sep,Sunday,3,Premium (>10K)
